"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"scopeiq","end-customer","single-location med spa","Evolve Med Spa","https://evolvemedspa.com/in/new-jersey/montclair-nj/?utm_source=directory&amp;utm_medium=organic&amp;utm_campaign=montclair","Montclair, NJ","","An independent medical aesthetic practice in NJ whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/newark-nj/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Xeomin, dermal fillers, Kybella, microneedling, Morpheus8, CoolSculpting. Found in the yellowpages.com Medical Spas category for Newark, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Evolve Med Spa is the trusted destination for face, body, and injectable treatments. We customize treatment plans to help our clients meet all of their aesthetic…"""
"scopeiq","end-customer","single-location med spa","True Bliss Medical Aesthetics and Wellness","https://www.trueblissmedical.com","Verona, NJ","","An independent medical aesthetic practice in NJ whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.trueblissmedical.com/contact/","owner","https://www.yellowpages.com/newark-nj/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Sculptra, microneedling, PRP, semaglutide (GLP-1), tirzepatide (GLP-1), GLP-1. Found in the yellowpages.com Medical Spas category for Newark, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Our facility provides an elegant, luxurious and professional facilities where our team will provide personalized aesthetic care to reach the most blissful…"""
"scopeiq","end-customer","single-location med spa","Rejuviskin Medical Spa","http://www.rejuviskin.com","Verona, NJ","","An independent medical aesthetic practice in NJ whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://rejuviskin.com/contact-us/","owner","https://www.yellowpages.com/newark-nj/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, PRP, chemical peels, laser resurfacing. Found in the yellowpages.com Medical Spas category for Newark, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Dr. Costello is the best. He's honest, knowledgeable, extremely good with all his treatments. He is not a ripoff like so many other cosmetic doctors. Also, his prices are very…"""
"scopeiq","end-customer","single-location med spa","Reflections Center for Cosmetic Medicine","https://www.reflectionscenter.com","Livingston, NJ","","An independent medical aesthetic practice in NJ whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/newark-nj/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Xeomin, dermal fillers, Juvederm, Restylane, Sculptra, Kybella. Found in the yellowpages.com Medical Spas category for Newark, NJ, then confirmed by opening the practice's own homepage. Directory description: ""This was my first experience with Botox/Dermal fillers and I was very nervous. It can be a little overwhelming trying to find the best place. Dr. Wix-Harris and her assistant…"""
"scopeiq","end-customer","single-location med spa","Rejuv Gynecology and Obstetrics","https://www.arisgyn.com","Jersey City, NJ","","An independent medical aesthetic practice in NJ whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.arisgyn.com/assets/tebra-appointment-widget-DgXo95_u.js","owner","https://www.yellowpages.com/jersey-city-nj/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Jersey City, NJ, then confirmed by opening the practice's own homepage. Directory description: ""The doctors at Rejuv Gynecology and Obstetrics located in Jersey City and Cranford, New Jersey, provide aesthetic and reconstructive vaginal surgery, as well as…"""
"scopeiq","end-customer","single-location med spa","4Ever Young Med Spa & Wellness Center - Hoboken","https://4everyoungantiaging.com/hoboken/?utm_source=loclisting&amp;utm_medium=organic&amp;utm_campaign=gbp-hoboken&amp;y_source=1_MjA2MTUzMTA2Ni01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","Hoboken, NJ","","An independent medical aesthetic practice in NJ whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://4everyoungantiaging.com/contact-us/","owner","https://www.yellowpages.com/hoboken-nj/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Jeuveau, dermal fillers, Restylane, Sculptra, Kybella, microneedling. Found in the yellowpages.com Medical Spas category for Hoboken, NJ, then confirmed by opening the practice's own homepage. Directory description: ""4Ever Young Med Spa & Wellness Center - Hoboken in Hoboken, NJ combines advanced aesthetics with personalized wellness to help you look, feel, and perform at…"""
"scopeiq","end-customer","single-location med spa","Catalia Beauty & Wellness","https://catalianyc.com","New York, NY","","An independent medical aesthetic practice in NY whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://catalianyc.com/contact-us/","owner","https://www.yellowpages.com/hoboken-nj/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, laser hair removal, medical weight loss, IV drip. Found in the yellowpages.com Medical Spas category for Hoboken, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Catalia Beauty & Wellness, NYC's premier luxury salon and med spa located on 8th Avenue between 35th & 36th Streets. We offer full-service hair styling, keratin…"""
"scopeiq","end-customer","single-location med spa","Hand & Stone Massage and Facial Spa","https://handandstone.com/locations/hoboken/?utm_source=yext&amp;utm_medium=organic&amp;utm_campaign=businesslisting","Hoboken, NJ","","An independent medical aesthetic practice in NJ whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://handandstone.com/locations/hoboken/booking/?center_id=2d2f91e8-37e9-4239-a15e-e24f3c0233f4","owner","https://www.yellowpages.com/hoboken-nj/medical-spas?page=2","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Hoboken, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Hand & Stone provides professional spa experiences to clients in Hoboken, NJ, and the surrounding areas. Let us provide you with pampering services that include…"""
"scopeiq","end-customer","single-location med spa","New York Group for Plastic Surgery","https://www.nygplasticsurgery.com","New York, NY","","An independent medical aesthetic practice in NY whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.nygplasticsurgery.com/contact/","owner","https://www.yellowpages.com/hoboken-nj/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Kybella, IPL, medical weight loss. Found in the yellowpages.com Medical Spas category for Hoboken, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Rediscover your confidence with the skilled team at New York Group for Plastic Surgery. Under the leadership of Dr. Jordan M.S. Jacobs, a board-certified plastic…"""
"scopeiq","end-customer","single-location med spa","Anara Medspa & Cosmetic Laser Center","https://anaramedspa.com/?y_source=1_NTYzNTU0LTU1My1sb2NhdGlvbi53ZWJzaXRl","East Brunswick, NJ","","An independent medical aesthetic practice in NJ whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://anaramedspa.com/contact-us/","owner","https://www.yellowpages.com/princeton-nj/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Sculptra, microneedling, laser hair removal, IPL, PRP. Found in the yellowpages.com Medical Spas category for Princeton, NJ, then confirmed by opening the practice's own homepage. Directory description: ""Upscale Medspa and laser center offering Botox, fillers, laser hair removal, chemical peels, microneedling, PRP and more."""
